method,missed_branch,covered_branch,total_branch
org.jfree.chart.urls.StandardXYURLGenerator.equals,4,6,10
org.jfree.chart.plot.Plot.isOutlineVisible,0,0,0
org.jfree.chart.renderer.AbstractRenderer.clearSeriesPaints,1,1,2
org.jfree.chart.plot.XYPlot.isRangeGridlinesVisible,0,0,0
org.jfree.chart.plot.MeterPlot.getNeedlePaint,0,0,0
org.jfree.data.resources.DataPackageResources.<clinit>,0,0,0
org.jfree.chart.renderer.xy.StandardXYItemRenderer.getImage,0,0,0
org.jfree.chart.util.AbstractObjectList.indexOf,0,4,4
org.jfree.data.gantt.TaskSeriesCollection.getColumnIndex,0,0,0
org.jfree.chart.util.ShapeUtils.intersects,8,0,8
org.jfree.chart.annotations.AbstractAnnotation.removeChangeListener,0,0,0
org.jfree.chart.JFreeChart.<init>,1,5,6
org.jfree.chart.plot.dial.ArcDialFrame.getExtent,0,0,0
org.jfree.chart.plot.PiePlot.getLabelDistributor,0,0,0
org.jfree.data.time.Day.previous,0,2,2
org.jfree.data.statistics.SimpleHistogramBin.clone,0,0,0
org.jfree.chart.ui.NumberCellRenderer.getTableCellRendererComponent,4,0,4
org.jfree.chart.plot.dial.DialValueIndicator.setDatasetIndex,0,0,0
org.jfree.chart.date.SpreadsheetDate.isOnOrAfter,2,0,2
org.jfree.chart.plot.RingPlot.setCenterTextFont,0,0,0
org.jfree.chart.JFreeChart.isNotify,0,0,0
org.jfree.data.jdbc.JDBCXYDataset.getX,0,0,0
org.jfree.data.jdbc.JDBCXYDataset.getY,0,0,0
org.jfree.chart.axis.LogarithmicAxis.computeLogCeil,8,0,8
org.jfree.chart.renderer.category.LineAndShapeRenderer.getItemShapeFilled,0,0,0
org.jfree.chart.plot.XYPlot.getQuadrantOrigin,0,0,0
org.jfree.chart.labels.ItemLabelAnchor.readResolve,22,28,50
org.jfree.chart.block.LabelBlock.draw,10,2,12
org.jfree.chart.plot.ThermometerPlot.getBulbRadius,0,0,0
org.jfree.chart.labels.StandardXYItemLabelGenerator.equals,1,3,4
org.jfree.chart.renderer.xy.XYErrorRenderer.equals,2,12,14
org.jfree.data.category.DefaultIntervalCategoryDataset.getColumnKeys,1,1,2
org.jfree.data.general.DefaultPieDataset.clear,0,2,2
org.jfree.chart.ChartPanel.getReshowDelay,0,0,0
org.jfree.chart.plot.PiePlot.setLegendLabelURLGenerator,0,0,0
org.jfree.chart.entity.XYItemEntity.<init>,0,0,0
org.jfree.chart.plot.CombinedDomainCategoryPlot.findSubplot,2,0,2
org.jfree.chart.editor.DefaultAxisEditor.isTickMarksVisible,0,0,0
org.jfree.data.xy.MatrixSeriesCollection.getItemCount,0,0,0
org.jfree.chart.axis.CategoryLabelPosition.getWidthRatio,0,0,0
org.jfree.chart.block.FlowArrangement.arrangeRF,2,0,2
org.jfree.chart.plot.CategoryPlot.getLegendItems,2,6,8
org.jfree.data.time.ohlc.OHLC.<init>,0,0,0
org.jfree.chart.title.LegendItemBlockContainer.getToolTipText,0,0,0
org.jfree.chart.plot.dial.DialPlot.draw,26,0,26
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.removeRow,0,0,0
org.jfree.data.xy.DefaultOHLCDataset.equals,2,6,8
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset.<init>,0,0,0
org.jfree.data.time.TimePeriodAnchor.toString,0,0,0
org.jfree.chart.entity.TickLabelEntity.<init>,0,0,0
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.getDefaultLinesVisible,0,0,0
org.jfree.chart.plot.CombinedDomainCategoryPlot.handleClick,4,0,4
org.jfree.chart.event.ChartChangeEvent.<init>,0,0,0
org.jfree.chart.renderer.xy.CandlestickRenderer.setAutoWidthGap,1,1,2
org.jfree.chart.block.CenterArrangement.arrangeRR,2,0,2
org.jfree.data.xy.MatrixSeriesCollection.removeAllSeries,2,0,2
org.jfree.data.general.DatasetGroup.getID,0,0,0
org.jfree.chart.renderer.xy.GradientXYBarPainter.equals,1,9,10
org.jfree.chart.plot.XYPlot.setOrientation,0,2,2
org.jfree.chart.block.GridArrangement.<init>,0,0,0
org.jfree.chart.labels.MultipleXYSeriesLabelGenerator.clone,3,1,4
org.jfree.data.general.Series.fireVetoableChange,0,0,0
org.jfree.chart.axis.Axis.isTickMarksVisible,0,0,0
org.jfree.chart.editor.DefaultPolarPlotEditor.actionPerformed,4,0,4
org.jfree.data.time.Quarter.getYear,0,0,0
org.jfree.chart.renderer.AbstractRenderer.getAutoPopulateSeriesStroke,0,0,0
org.jfree.data.DefaultKeyedValues2D.getRowCount,0,0,0
org.jfree.data.xml.RootHandler.getCurrentHandler,6,0,6
org.jfree.chart.block.LineBorder.writeObject,0,0,0
org.jfree.chart.plot.PieLabelRecord.getKey,0,0,0
org.jfree.data.statistics.HistogramBin.clone,0,0,0
org.jfree.chart.ChartPanel.setRefreshBuffer,0,0,0
org.jfree.data.KeyToGroupMap.getGroup,0,2,2
org.jfree.chart.block.FlowArrangement.arrangeNN,5,9,14
org.jfree.chart.entity.TitleEntity.writeObject,0,0,0
org.jfree.chart.axis.CategoryAnchor.readResolve,4,2,6
org.jfree.chart.text.TextBox.getShadowYOffset,0,0,0
org.jfree.chart.annotations.XYPolygonAnnotation.equals,3,11,14
org.jfree.data.time.TimePeriodValuesCollection.getStartY,0,0,0
org.jfree.chart.plot.PiePlot.getLabelPadding,0,0,0
org.jfree.chart.util.PaintAlpha.darkerTexturePaint,18,0,18
org.jfree.data.time.TimePeriodValuesCollection.getStartX,0,0,0
org.jfree.chart.renderer.category.StackedBarRenderer.getRenderAsPercentages,0,0,0
org.jfree.chart.ui.Size2D.setHeight,0,0,0
org.jfree.chart.annotations.CategoryTextAnnotation.<init>,0,0,0
org.jfree.chart.plot.ThermometerPlot.setBulbRadius,0,0,0
org.jfree.data.xml.ItemHandler.getValue,0,0,0
org.jfree.data.xy.XYIntervalDataItem.getXLowValue,1,1,2
org.jfree.data.general.DefaultPieDataset.<init>,2,0,2
org.jfree.chart.plot.PiePlot.getLegendLabelURLGenerator,0,0,0
org.jfree.chart.imagemap.ImageMapUtils.<init>,0,0,0
org.jfree.chart.plot.XYPlot.getFixedLegendItems,0,0,0
org.jfree.chart.editor.DefaultValueAxisEditor.focusGained,0,0,0
org.jfree.chart.renderer.xy.XYItemRendererState.getProcessVisibleItemsOnly,0,0,0
org.jfree.chart.labels.StandardPieToolTipGenerator.<init>,0,0,0
org.jfree.data.DefaultKeyedValues.removeValue,0,2,2
org.jfree.data.time.DynamicTimeSeriesCollection.addSeries,16,0,16
org.jfree.chart.event.ChartProgressEvent.getPercent,0,0,0
org.jfree.chart.axis.ModuloAxis.resizeRange,2,0,2
org.jfree.chart.editor.DefaultTitleEditor.getTitleFont,0,0,0
org.jfree.chart.title.LegendTitle.createLegendItemBlock,2,2,4
org.jfree.chart.util.PaintAlpha.darkerLinearGradientPaint,2,0,2
org.jfree.chart.renderer.DefaultPolarItemRenderer.setURLGenerator,0,0,0
org.jfree.chart.plot.CompassPlot.setSeriesOutlineStroke,4,0,4
org.jfree.chart.editor.DefaultAxisEditor.getLabelInsets,2,0,2
org.jfree.chart.event.ChartChangeEvent.setType,0,0,0
org.jfree.chart.plot.CategoryPlot.drawBackground,0,0,0
org.jfree.chart.labels.IntervalCategoryToolTipGenerator.equals,1,3,4
org.jfree.chart.renderer.xy.XYItemRendererState.setProcessVisibleItemsOnly,0,0,0
org.jfree.chart.plot.Crosshair.readObject,0,0,0
org.jfree.chart.axis.NumberAxis.getAutoRangeIncludesZero,0,0,0
org.jfree.data.xml.CategoryDatasetHandler.addItem,0,0,0
org.jfree.chart.axis.LogAxis.estimateMaximumTickLabelHeight,0,0,0
org.jfree.chart.renderer.category.ScatterRenderer.getItemMargin,0,0,0
org.jfree.chart.plot.dial.DialPlot.getPlotType,0,0,0
org.jfree.chart.plot.XYPlot.setRangeAxes,2,0,2
org.jfree.chart.block.AbstractBlock.trimToContentWidth,1,5,6
org.jfree.chart.axis.CategoryAxis.addCategoryLabelToolTip,0,0,0
org.jfree.chart.plot.dial.StandardDialFrame.hashCode,0,0,0
org.jfree.chart.axis.CategoryAxis.getCategorySeriesMiddle,3,1,4
org.jfree.chart.title.Title.getPosition,0,0,0
org.jfree.data.json.JSONUtils.writeKeyedValues2D,16,0,16
org.jfree.chart.renderer.category.ScatterRenderer.getUseOutlinePaint,0,0,0
org.jfree.chart.ChartPanel.getToolTipText,6,0,6
org.jfree.chart.date.SerialDate.addMonths,0,0,0
org.jfree.chart.axis.Axis.setTickMarkStroke,1,1,2
org.jfree.chart.renderer.LookupPaintScale$PaintItem.compareTo,0,4,4
org.jfree.data.KeyedValueComparatorType.toString,0,0,0
org.jfree.chart.entity.TitleEntity.readObject,0,0,0
org.jfree.chart.util.SerialUtils.writeAttributedString,1,7,8
org.jfree.chart.needle.MeterNeedle.setRotateX,0,0,0
org.jfree.chart.LegendItem.<clinit>,0,0,0
org.jfree.chart.needle.MeterNeedle.setRotateY,0,0,0
org.jfree.chart.plot.dial.DialTextAnnotation.getRadius,0,0,0
org.jfree.data.time.Day.getSerialIndex,0,0,0
org.jfree.chart.renderer.category.BarRenderer.drawItemLabel,16,0,16
org.jfree.chart.axis.AxisLabelLocation.<clinit>,0,0,0
org.jfree.data.xy.MatrixSeries.update,0,0,0
org.jfree.chart.axis.CategoryAxis.clone,0,0,0
org.jfree.chart.axis.TickType.toString,0,0,0
org.jfree.chart.renderer.Outlier.overlaps,8,0,8
org.jfree.chart.entity.CategoryLabelEntity.toString,0,0,0
org.jfree.chart.plot.PiePlot.getArcCenter,8,0,8
org.jfree.chart.text.TextBlock.setLineAlignment,1,1,2
org.jfree.data.xy.CategoryTableXYDataset.getIntervalPositionFactor,0,0,0
org.jfree.chart.labels.BoxAndWhiskerXYToolTipGenerator.<init>,0,0,0
org.jfree.chart.plot.XYPlot.clearRangeMarkers,9,11,20
org.jfree.data.time.Quarter.next,1,3,4
org.jfree.chart.plot.CompassPlot.getLegendItems,0,0,0
org.jfree.chart.entity.ChartEntity.<init>,0,0,0
org.jfree.chart.plot.CategoryPlot.getDomainMarkers,1,5,6
org.jfree.chart.PolarChartPanel.setChart,0,0,0
org.jfree.data.time.DynamicTimeSeriesCollection$ValueSequence.getData,0,0,0
org.jfree.data.xy.XIntervalDataItem.<init>,0,0,0
org.jfree.chart.plot.Plot.getBackgroundImage,0,0,0
org.jfree.chart.plot.CategoryPlot.panDomainAxes,0,0,0
org.jfree.chart.axis.AxisSpace.setLeft,0,0,0
org.jfree.chart.axis.Axis.getTickLabelFont,0,0,0
org.jfree.data.time.Month.findSeparator,1,5,6
org.jfree.chart.labels.AbstractXYItemLabelGenerator.getYDateFormat,0,0,0
org.jfree.chart.renderer.DefaultPolarItemRenderer.setUseFillPaint,0,0,0
org.jfree.chart.plot.MultiplePiePlot.getDataset,0,0,0
org.jfree.chart.plot.SpiderWebPlot.setDataset,4,0,4
org.jfree.chart.renderer.category.LayeredBarRenderer.drawVerticalItem,28,14,42
org.jfree.chart.panel.CrosshairOverlay.getRangeCrosshairs,0,0,0
org.jfree.data.general.DefaultHeatMapDataset.getMaximumXValue,0,0,0
org.jfree.chart.annotations.CategoryLineAnnotation.<init>,0,0,0
org.jfree.chart.axis.PeriodAxis.setFirst,0,0,0
org.jfree.data.category.DefaultIntervalCategoryDataset.equal,5,7,12
org.jfree.chart.renderer.GrayPaintScale.clone,0,0,0
org.jfree.chart.text.TextLine.equals,3,3,6
org.jfree.data.general.Series.addChangeListener,0,0,0
org.jfree.chart.plot.Marker.notifyListeners,1,3,4
org.jfree.chart.renderer.category.LineAndShapeRenderer.getUseFillPaint,0,0,0
org.jfree.data.time.ohlc.OHLCSeries.add,1,3,4
org.jfree.chart.title.PaintScaleLegend.getAxis,0,0,0
org.jfree.chart.plot.XYPlot.setRangeAxis,4,10,14
org.jfree.chart.block.AbstractBlock.getFrame,0,0,0
org.jfree.chart.util.SerialUtils.readPoint2D,2,2,4
org.jfree.chart.imagemap.StandardURLTagFragmentGenerator.<init>,0,0,0
org.jfree.chart.plot.CategoryPlot.setRowRenderingOrder,0,0,0
org.jfree.data.xy.XYIntervalSeries.getXHighValue,0,0,0
org.jfree.data.xy.XIntervalSeries.add,0,0,0
org.jfree.data.xy.IntervalXYDelegate.setIntervalPositionFactor,2,2,4
org.jfree.chart.renderer.xy.XYStepRenderer.drawItem,14,16,30
org.jfree.data.general.DatasetUtils.findItemIndicesForX,14,34,48
org.jfree.chart.annotations.TextAnnotation.setRotationAnchor,0,0,0
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.setArtifactPaint,0,0,0
org.jfree.chart.renderer.xy.CandlestickRenderer.drawItem,48,0,48
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.setURLGenerator,0,0,0
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.setGroupStroke,0,0,0
org.jfree.chart.plot.Plot.equals,4,30,34
org.jfree.chart.plot.PlotRenderingInfo.getSubplotIndex,4,0,4
org.jfree.data.xy.VectorSeriesCollection.<init>,0,0,0
org.jfree.chart.block.BlockResult.<init>,0,0,0
org.jfree.chart.renderer.category.BarRenderer.isInternalAnchor,26,0,26
org.jfree.data.xy.XIntervalSeriesCollection.addSeries,0,0,0
org.jfree.chart.axis.NumberAxis.selectHorizontalAutoTickUnit,0,6,6
org.jfree.chart.renderer.category.LineAndShapeRenderer.getDefaultShapesFilled,0,0,0
org.jfree.data.xy.CategoryTableXYDataset.getSeriesKey,0,0,0
org.jfree.chart.plot.dial.DialPlot.hashCode,0,0,0
org.jfree.chart.block.FlowArrangement.arrangeFF,0,0,0
org.jfree.data.time.TimeTableXYDataset.getEndXValue,0,0,0
org.jfree.chart.util.ObjectUtils.equal,0,4,4
org.jfree.chart.JFreeChart.setTitle,3,5,8
org.jfree.chart.renderer.AbstractRenderer.getSeriesPositiveItemLabelPosition,2,0,2
org.jfree.chart.block.FlowArrangement.arrangeFN,1,5,6
org.jfree.chart.ChartUtils.encodeAsPNG,0,0,0
org.jfree.data.time.FixedMillisecond.<init>,0,0,0
org.jfree.data.xy.XYIntervalSeriesCollection.getY,0,0,0
org.jfree.data.xy.XYIntervalSeriesCollection.getX,0,0,0
org.jfree.data.xy.DefaultTableXYDataset.hashCode,8,0,8
org.jfree.chart.block.FlowArrangement.arrangeFR,1,1,2
org.jfree.chart.labels.AbstractXYItemLabelGenerator.getXFormat,0,0,0
org.jfree.data.xy.CategoryTableXYDataset.isAutoWidth,0,0,0
org.jfree.chart.annotations.XYTitleAnnotation.equals,6,12,18
org.jfree.chart.renderer.category.ScatterRenderer.setItemMargin,4,0,4
org.jfree.data.xy.XYSeries.setMaximumItemCount,0,2,2
org.jfree.chart.labels.AbstractXYItemLabelGenerator.equals,3,13,16
org.jfree.chart.plot.PolarPlot.isRadiusGridlinesVisible,0,0,0
org.jfree.data.time.Minute.getFirstMillisecond,0,0,0
org.jfree.chart.axis.SymbolAxis.autoAdjustRange,19,1,20
org.jfree.chart.needle.ShipNeedle.hashCode,0,0,0
org.jfree.chart.axis.Axis.setLabelLocation,0,0,0
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset.updateBounds,7,15,22
org.jfree.chart.ui.RectangleInsets.calculateLeftInset,1,1,2
org.jfree.chart.plot.XYPlot.setQuadrantPaint,2,2,4
org.jfree.chart.ChartFrame.<init>,2,0,2
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.drawAnnotations,2,4,6
org.jfree.chart.renderer.DefaultPolarItemRenderer.getConnectFirstAndLastPoint,0,0,0
org.jfree.chart.plot.PiePlot.isCircular,0,0,0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer$StackedXYAreaRendererState.getSeriesArea,0,0,0
org.jfree.chart.plot.XYPlot.setDomainCrosshairLockedOnData,2,0,2
org.jfree.chart.axis.Axis.setTickLabelFont,1,1,2
org.jfree.data.time.Hour.getMonth,0,0,0
org.jfree.chart.plot.PolarPlot.setCounterClockwise,0,0,0
org.jfree.chart.axis.StandardTickUnitSource.getLargerTickUnit,0,0,0
org.jfree.chart.renderer.category.BarRenderer.setMinimumBarLength,1,1,2
org.jfree.chart.plot.XYPlot.getRangeAxisIndex,0,4,4
org.jfree.data.gantt.XYTaskDataset.getStartYValue,2,0,2
org.jfree.chart.block.CenterArrangement.arrangeFR,2,0,2
org.jfree.chart.block.CenterArrangement.arrangeFN,0,0,0
org.jfree.data.category.DefaultIntervalCategoryDataset.getSeriesKey,4,0,4
org.jfree.chart.renderer.xy.XYAreaRenderer2.drawItem,15,7,22
org.jfree.data.statistics.BoxAndWhiskerCalculator.<init>,0,0,0
org.jfree.data.statistics.SimpleHistogramBin.getItemCount,0,0,0
org.jfree.data.time.TimeSeries.getMaxY,0,0,0
org.jfree.chart.plot.dial.DialTextAnnotation.isClippedToWindow,0,0,0
org.jfree.chart.plot.XYPlot.setDomainGridlinesVisible,1,1,2
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.readObject,0,0,0
org.jfree.chart.block.CenterArrangement.arrangeFF,0,0,0
org.jfree.chart.plot.XYPlot.isRangeCrosshairLockedOnData,0,0,0
org.jfree.chart.renderer.xy.XYBarRenderer.getShadowXOffset,0,0,0
org.jfree.data.xy.XYDataItem.getX,0,0,0
org.jfree.chart.axis.AxisLocation.toString,0,0,0
org.jfree.data.xy.XYDataItem.getY,0,0,0
org.jfree.chart.renderer.xy.XYAreaRenderer$XYAreaRendererState.<init>,0,0,0
org.jfree.data.gantt.TaskSeries.add,0,0,0
org.jfree.chart.util.DirectionalGradientPaintTransformer.<init>,0,0,0
org.jfree.chart.plot.dial.StandardDialScale.setMinorTickPaint,0,0,0
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.getGroupStroke,0,0,0
org.jfree.data.xy.DefaultTableXYDataset.getItemCount,1,1,2
org.jfree.data.time.TimeSeries.getNextTimePeriod,0,0,0
org.jfree.data.xy.XYSeriesCollection.setAutoWidth,0,0,0
org.jfree.chart.plot.CombinedDomainCategoryPlot.zoomRangeAxes,8,0,8
org.jfree.chart.title.LegendTitle.writeObject,0,0,0
org.jfree.chart.ChartFactory.createGanttChart,2,2,4
org.jfree.chart.axis.CategoryLabelPosition.<init>,0,0,0
org.jfree.chart.util.Args.nullNotPermitted,0,2,2
org.jfree.chart.plot.FastScatterPlot.getDomainGridlineStroke,0,0,0
org.jfree.chart.JFreeChart.getBackgroundImageAlpha,0,0,0
org.jfree.chart.axis.AxisSpace.toString,0,0,0
org.jfree.chart.axis.LogAxis.java2DToValue,1,5,6
org.jfree.chart.date.SerialDate.monthCodeToQuarter,2,3,5
org.jfree.chart.axis.PeriodAxis.drawTickMarksVertical,0,0,0
org.jfree.chart.ui.Layer.<clinit>,0,0,0
org.jfree.chart.util.AbstractObjectList.equals,2,8,10
org.jfree.chart.ui.HorizontalAlignment.equals,2,4,6
org.jfree.chart.LegendItem.isShapeOutlineVisible,0,0,0
org.jfree.chart.block.AbstractBlock.getWidth,0,0,0
org.jfree.chart.plot.MeterPlot.<clinit>,0,0,0
org.jfree.chart.axis.LogAxis.estimateMaximumTickLabelWidth,1,1,2
org.jfree.chart.block.AbstractBlock.setWidth,0,0,0
org.jfree.chart.plot.dial.DialTextAnnotation.getAnchor,0,0,0
org.jfree.chart.annotations.XYTextAnnotation.draw,5,5,10
org.jfree.chart.ui.Size2D.equals,8,0,8
org.jfree.chart.plot.PolarPlot.setRadiusMinorGridlinesVisible,0,0,0
org.jfree.chart.PaintMap.writeObject,0,2,2
org.jfree.chart.editor.DefaultValueAxisEditor.createTickUnitPanel,0,0,0
org.jfree.data.time.TimePeriodValues.updateBounds,0,24,24
org.jfree.chart.axis.DateTickUnit.getMillisecondCount,1,13,14
org.jfree.data.xy.DefaultHighLowDataset.getOpen,0,0,0
org.jfree.chart.plot.PiePlot.getAutoPopulateSectionOutlineStroke,0,0,0
org.jfree.chart.annotations.XYImageAnnotation.hashCode,0,0,0
org.jfree.data.general.DatasetUtils.iterateRangeBounds,6,58,64
org.jfree.chart.axis.CategoryAnchor.<clinit>,0,0,0
org.jfree.chart.axis.DateAxis.<init>,0,0,0
org.jfree.chart.plot.XYPlot.calculateRangeAxisSpace,5,7,12
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.getWhiskerWidth,0,0,0
org.jfree.chart.renderer.AbstractRenderer.setSeriesVisible,1,1,2
org.jfree.chart.util.AttrStringUtils.isHorizontalRight,10,0,10
org.jfree.chart.plot.PiePlotState.setTotal,0,0,0
org.jfree.data.xy.IntervalXYDelegate.calculateIntervalForSeries,0,4,4
org.jfree.chart.title.PaintScaleLegend.setStripOutlineStroke,0,0,0
org.jfree.chart.annotations.CategoryLineAnnotation.setCategory2,0,0,0
org.jfree.chart.annotations.CategoryLineAnnotation.setCategory1,0,0,0
org.jfree.chart.title.TextTitle.setText,1,1,2
org.jfree.chart.renderer.xy.XYBarRenderer.setNegativeItemLabelPositionFallback,0,0,0
org.jfree.chart.plot.DatasetRenderingOrder.equals,2,4,6
org.jfree.chart.annotations.CategoryPointerAnnotation.getArrowLength,0,0,0
org.jfree.data.json.impl.JSONObject.<init>,0,0,0
org.jfree.chart.plot.PiePlot.drawLeftLabel,4,4,8
org.jfree.chart.plot.Plot.isNotify,0,0,0
org.jfree.chart.plot.Plot.removeChangeListener,0,0,0
org.jfree.chart.labels.StandardCrosshairLabelGenerator.getNumberFormat,0,0,0
org.jfree.chart.plot.FastScatterPlot.getDomainGridlinePaint,0,0,0
org.jfree.data.function.PowerFunction2D.equals,2,4,6
org.jfree.data.jdbc.JDBCXYDataset.<init>,0,0,0
org.jfree.chart.labels.StandardXYToolTipGenerator.getTimeSeriesInstance,0,0,0
org.jfree.data.xy.XYInterval.getY,0,0,0
org.jfree.chart.axis.DateAxis.getTickMarkPosition,0,0,0
org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer.writeObject,0,0,0
org.jfree.data.general.AbstractSeriesDataset.indexOf,0,4,4
org.jfree.chart.plot.XYPlot.isRangePannable,0,0,0
org.jfree.chart.annotations.CategoryPointerAnnotation.getArrowStroke,0,0,0
org.jfree.chart.axis.AxisSpace.equals,1,11,12
org.jfree.chart.ChartPanel.updateUI,1,1,2
org.jfree.chart.JFreeChart.setAntiAlias,2,0,2
org.jfree.chart.renderer.AbstractRenderer.lookupSeriesShape,3,5,8
org.jfree.data.xml.RootHandler.characters,2,0,2
org.jfree.data.ComparableObjectSeries.getItemCount,0,0,0
org.jfree.chart.entity.StandardEntityCollection.clone,0,2,2
org.jfree.chart.axis.LogarithmicAxis.setupSmallLogFlag,2,4,6
org.jfree.chart.plot.XYPlot.getOrientation,0,0,0
org.jfree.data.xy.CategoryTableXYDataset.add,1,1,2
org.jfree.chart.plot.XYPlot.setDataset,1,3,4
org.jfree.chart.LegendItem.setLineVisible,0,0,0
org.jfree.chart.needle.PointerNeedle.equals,3,3,6
org.jfree.data.time.TimeSeries.setMaximumItemAge,1,1,2
org.jfree.data.time.TimeSeriesCollection.removeAllSeries,0,2,2
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.getValue,14,6,20
org.jfree.data.xy.VectorDataItem.<init>,0,0,0
org.jfree.chart.axis.ModuloAxis.setDisplayRange,1,1,2
org.jfree.data.DataUtils.clone,0,4,4
org.jfree.chart.JFreeChart.createBufferedImage,0,0,0
org.jfree.chart.plot.WaferMapPlot.drawWaferEdge,2,0,2
org.jfree.chart.plot.CategoryPlot.getCategories,1,1,2
org.jfree.chart.encoders.SunJPEGEncoderAdapter.getQuality,0,0,0
org.jfree.chart.plot.Crosshair.getLabelOutlineStroke,0,0,0
org.jfree.chart.plot.RingPlot.getCenterTextMode,0,0,0
org.jfree.chart.title.LegendTitle.getLegendItemGraphicPadding,0,0,0
org.jfree.chart.renderer.category.WaterfallBarRenderer.findRangeBounds,2,10,12
org.jfree.chart.title.ImageTitle.arrange,0,0,0
org.jfree.chart.title.LegendTitle.<clinit>,0,0,0
org.jfree.chart.encoders.SunJPEGEncoderAdapter.setQuality,4,0,4
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.getFillBox,0,0,0
org.jfree.chart.plot.CategoryPlot.configureRangeAxes,0,4,4
org.jfree.chart.renderer.xy.XYStepRenderer.getStepPoint,0,0,0
org.jfree.chart.plot.MeterPlot.getTickSize,0,0,0
org.jfree.chart.PaintMap.getPaint,0,0,0
org.jfree.chart.annotations.XYPolygonAnnotation.draw,16,0,16
org.jfree.data.time.TimeSeriesTableModel.getValueAt,10,0,10
org.jfree.chart.axis.LogAxis.pan,0,0,0
org.jfree.chart.plot.Marker.getOutlineStroke,0,0,0
org.jfree.chart.renderer.DefaultPolarItemRenderer.getLegendItemURLGenerator,0,0,0
org.jfree.data.xy.XYSeries.getMaximumItemCount,0,0,0
org.jfree.chart.resources.JFreeChartResources.getContents,0,0,0
org.jfree.chart.axis.Axis.<clinit>,0,0,0
org.jfree.chart.renderer.category.GanttRenderer.setCompletePaint,0,0,0
org.jfree.chart.plot.XYPlot.setSeriesRenderingOrder,0,0,0
org.jfree.data.DefaultKeyedValues.getIndex,0,2,2
org.jfree.chart.util.HMSNumberFormat.parse,0,0,0
org.jfree.data.time.TimeSeriesTableModel.setValueAt,8,0,8
org.jfree.chart.renderer.xy.HighLowRenderer.setDrawCloseTicks,0,0,0
org.jfree.chart.plot.CategoryPlot.getPlotType,0,0,0
org.jfree.chart.plot.dial.ArcDialFrame.getWindow,0,0,0
org.jfree.chart.axis.DateTickMarkPosition.readResolve,3,3,6
org.jfree.chart.axis.CategoryLabelPositions.<clinit>,0,0,0
org.jfree.data.ComparableObjectItem.equals,2,6,8
org.jfree.chart.block.CenterArrangement.arrangeNN,0,0,0
org.jfree.chart.plot.FastScatterPlot.panRangeAxes,6,0,6
org.jfree.chart.text.TextBox.setShadowYOffset,0,0,0
org.jfree.chart.title.PaintScaleLegend.<clinit>,1,1,2
org.jfree.chart.block.CenterArrangement.arrangeRN,2,0,2
org.jfree.data.time.ohlc.OHLCItem.<init>,0,0,0
org.jfree.chart.util.RelativeDateFormat.setMinuteSuffix,0,0,0
org.jfree.data.time.Day.<init>,0,0,0
org.jfree.chart.date.SerialDate.isValidWeekInMonthCode,2,0,2
org.jfree.chart.annotations.XYPolygonAnnotation.writeObject,0,0,0
org.jfree.chart.block.CenterArrangement.equals,4,0,4
org.jfree.chart.StandardChartTheme.getLargeFont,0,0,0
org.jfree.chart.block.CenterArrangement.arrangeRF,2,0,2
org.jfree.data.xml.DatasetReader.readCategoryDatasetFromXML,0,0,0
org.jfree.chart.axis.DateTickUnit.<init>,2,2,4
org.jfree.chart.urls.URLUtilities.<init>,0,0,0
org.jfree.data.general.DefaultHeatMapDataset.setZValue,0,2,2
org.jfree.chart.plot.CategoryPlot.checkAxisIndices,4,6,10
org.jfree.chart.plot.SpiderWebPlot.readObject,1,1,2
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.findRangeBounds,1,7,8
org.jfree.chart.plot.dial.DialValueIndicator.setRadius,0,0,0
org.jfree.chart.plot.CategoryPlot.drawDomainCrosshair,2,0,2
org.jfree.chart.plot.dial.DialPlot.dialLayerChanged,0,0,0
org.jfree.chart.block.FlowArrangement.arrangeRR,0,2,2
org.jfree.data.xy.XIntervalSeries.getDataItem,0,0,0
org.jfree.chart.axis.NumberTickUnitSource.getMinorTickCount,0,4,4
org.jfree.chart.ui.RectangleInsets.getRight,0,0,0
org.jfree.chart.ChartPanel.setZoomOutFactor,0,0,0
org.jfree.chart.block.FlowArrangement.arrangeRN,2,0,2
org.jfree.chart.renderer.category.ScatterRenderer.setUseFillPaint,0,0,0
org.jfree.data.gantt.SlidingGanttCategoryDataset.getColumnCount,2,0,2
