method,sc,omc_sc,cov_gap
org.jfree.chart.title.LegendGraphic.setShapeVisible,100.0,100.0,0.0
org.jfree.chart.plot.CategoryPlot.setDomainAxis,100.0,23.076923,76.92308
org.jfree.chart.annotations.AbstractAnnotation.<init>,100.0,100.0,0.0
org.jfree.chart.text.TextBlock.calculateDimensions,100.0,77.77778,22.222221
org.jfree.chart.ui.Size2D.getHeight,100.0,100.0,0.0
org.jfree.data.KeyedObjects.<init>,100.0,100.0,0.0
org.jfree.chart.renderer.GrayPaintScale.equals,100.0,83.33333,16.666672
org.jfree.chart.renderer.AbstractRenderer.setSeriesStroke,100.0,75.0,25.0
org.jfree.chart.title.Title.writeObject,100.0,100.0,0.0
org.jfree.chart.util.RelativeDateFormat.setDaySuffix,100.0,50.0,50.0
org.jfree.chart.util.ObjectUtils.deepClone,81.818184,72.72727,9.090912
org.jfree.chart.renderer.xy.XYStepRenderer.setStepPoint,75.0,25.0,50.0
org.jfree.chart.plot.dial.DialCap.<init>,100.0,100.0,0.0
org.jfree.chart.util.ArrayUtils.equal,90.0,90.0,0.0
org.jfree.chart.axis.LogAxis.selectHorizontalAutoTickUnit,77.27273,13.636364,63.636364
org.jfree.chart.plot.PolarPlot.setAngleLabelsVisible,100.0,66.66667,33.33333
org.jfree.chart.block.BlockContainer.clone,100.0,100.0,0.0
org.jfree.chart.annotations.XYTextAnnotation.setFont,100.0,33.333336,66.666664
org.jfree.chart.plot.ThermometerPlot.setValueLocation,75.0,50.0,25.0
org.jfree.data.category.DefaultIntervalCategoryDataset.getRowIndex,100.0,100.0,0.0
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.setBoxPaint,100.0,50.0,50.0
org.jfree.chart.plot.FastScatterPlot.setRangeGridlinesVisible,100.0,66.66667,33.33333
org.jfree.chart.annotations.XYPointerAnnotation.clone,100.0,100.0,0.0
org.jfree.chart.util.RelativeDateFormat.setSecondFormatter,100.0,50.0,50.0
org.jfree.chart.renderer.category.LineAndShapeRenderer.<init>,100.0,84.61539,15.384613
org.jfree.chart.plot.XYPlot.setRenderer,100.0,53.846157,46.153843
org.jfree.chart.urls.CustomCategoryURLGenerator.getListCount,100.0,100.0,0.0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.setPlot,100.0,100.0,0.0
org.jfree.chart.axis.Axis.addChangeListener,100.0,100.0,0.0
org.jfree.chart.plot.SpiderWebPlot.setHeadPercent,100.0,50.0,50.0
org.jfree.chart.plot.dial.AbstractDialLayer.clone,100.0,66.66667,33.33333
org.jfree.chart.renderer.category.GroupedStackedBarRenderer.findRangeBounds,100.0,100.0,0.0
org.jfree.chart.plot.Crosshair.setPaint,100.0,33.333336,66.666664
org.jfree.chart.entity.LegendItemEntity.equals,75.0,75.0,0.0
org.jfree.chart.labels.StandardPieSectionLabelGenerator.<init>,66.66667,66.66667,0.0
org.jfree.data.xy.XYSeries.getMinX,100.0,100.0,0.0
org.jfree.chart.renderer.xy.XYShapeRenderer.findZBounds,100.0,100.0,0.0
org.jfree.chart.plot.PolarPlot.setAngleGridlinesVisible,100.0,66.66667,33.33333
org.jfree.chart.plot.IntervalMarker.getStartValue,100.0,100.0,0.0
org.jfree.chart.renderer.xy.CandlestickRenderer.getUpPaint,100.0,100.0,0.0
org.jfree.chart.block.AbstractBlock.getHeight,100.0,100.0,0.0
org.jfree.chart.plot.DefaultDrawingSupplier.getNextShape,100.0,33.333336,66.666664
org.jfree.chart.util.PaintList.getPaint,100.0,100.0,0.0
org.jfree.chart.plot.dial.DialTextAnnotation.setRadius,75.0,25.0,50.0
org.jfree.chart.renderer.xy.VectorRenderer.clone,100.0,100.0,0.0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.clone,79.31035,27.586206,51.724144
org.jfree.chart.renderer.GrayPaintScale.getLowerBound,100.0,100.0,0.0
org.jfree.chart.plot.CategoryPlot.mapDatasetToRangeAxis,100.0,100.0,0.0
org.jfree.chart.renderer.category.BarRenderer.setShadowXOffset,100.0,50.0,50.0
org.jfree.chart.title.CompositeTitle.writeObject,100.0,50.0,50.0
org.jfree.chart.axis.Axis.isTickLabelsVisible,100.0,100.0,0.0
org.jfree.data.category.DefaultIntervalCategoryDataset.getStartValue,66.66667,8.333334,58.333336
org.jfree.chart.plot.CategoryPlot.rendererChanged,55.555557,33.333336,22.222221
org.jfree.chart.renderer.AbstractRenderer.clone,100.0,90.0,10.0
org.jfree.chart.labels.ItemLabelAnchor.toString,100.0,100.0,0.0
org.jfree.chart.plot.dial.StandardDialScale.hashCode,100.0,100.0,0.0
org.jfree.chart.renderer.xy.YIntervalRenderer.<init>,100.0,100.0,0.0
org.jfree.chart.plot.DefaultDrawingSupplier.clone,100.0,100.0,0.0
org.jfree.data.xy.IntervalXYDelegate.getIntervalWidth,100.0,66.66667,33.33333
org.jfree.chart.renderer.category.StatisticalBarRenderer.equals,80.0,80.0,0.0
org.jfree.data.category.DefaultCategoryDataset.getRowKeys,100.0,100.0,0.0
org.jfree.chart.renderer.xy.XYStepRenderer.equals,75.0,75.0,0.0
org.jfree.chart.plot.CategoryPlot.getDomainAxisEdge,85.71429,57.14286,28.571426
org.jfree.chart.plot.XYPlot.integerise,100.0,100.0,0.0
org.jfree.chart.renderer.AbstractRenderer.setSeriesOutlinePaint,100.0,100.0,0.0
org.jfree.chart.PaintMap.readObject,100.0,14.285715,85.71429
org.jfree.chart.StrokeMap.getStroke,100.0,100.0,0.0
org.jfree.chart.imagemap.ImageMapUtils.javascriptEscape,100.0,23.076923,76.92308
org.jfree.chart.axis.SubCategoryAxis.setSubLabelPaint,100.0,33.333336,66.666664
org.jfree.chart.JFreeChart.<init>,93.93939,72.72727,21.21212
org.jfree.data.time.Month.getFirstMillisecond,100.0,100.0,0.0
org.jfree.chart.plot.dial.DialValueIndicator.setDatasetIndex,100.0,50.0,50.0
org.jfree.chart.plot.CombinedDomainCategoryPlot.add,93.333336,33.333336,60.0
org.jfree.chart.plot.RingPlot.setCenterTextFont,100.0,33.333336,66.666664
org.jfree.chart.plot.PiePlot3D.setDarkerSides,100.0,50.0,50.0
org.jfree.chart.plot.Plot.axisChanged,100.0,100.0,0.0
org.jfree.chart.needle.LineNeedle.clone,100.0,100.0,0.0
org.jfree.chart.title.LegendGraphic.setFillPaint,100.0,100.0,0.0
org.jfree.chart.renderer.category.LineAndShapeRenderer.setDefaultShapesVisible,100.0,50.0,50.0
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator.hashCode,100.0,100.0,0.0
org.jfree.chart.annotations.XYPointerAnnotation.setBaseRadius,100.0,50.0,50.0
org.jfree.chart.StandardChartTheme.setTickLabelPaint,100.0,50.0,50.0
org.jfree.chart.plot.CategoryPlot.getRendererForDataset,85.71429,71.42857,14.285713
org.jfree.chart.plot.dial.ArcDialFrame.setStroke,100.0,33.333336,66.666664
org.jfree.chart.plot.dial.DialPointer.setPaint,100.0,33.333336,66.666664
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.getAnnotations,100.0,100.0,0.0
org.jfree.chart.axis.CategoryLabelPositions.<init>,66.66667,33.333336,33.333336
org.jfree.chart.renderer.AbstractRenderer.getDataBoundsIncludesVisibleSeriesOnly,100.0,100.0,0.0
org.jfree.chart.axis.LogAxis.selectAutoTickUnit,50.0,50.0,0.0
org.jfree.chart.StrokeMap.put,100.0,100.0,0.0
org.jfree.chart.text.TextLine.calculateBaselineOffset,100.0,66.66667,33.33333
org.jfree.chart.axis.AxisSpace.clone,100.0,100.0,0.0
org.jfree.chart.plot.XYPlot.getDatasetsMappedToRangeAxis,100.0,72.72727,27.272728
org.jfree.chart.renderer.AbstractRenderer.setSeriesNegativeItemLabelPosition,100.0,75.0,25.0
org.jfree.chart.annotations.XYPointerAnnotation.equals,90.909096,90.909096,0.0
org.jfree.chart.annotations.CategoryLineAnnotation.hashCode,100.0,100.0,0.0
org.jfree.chart.plot.ThermometerPlot.writeObject,100.0,11.111112,88.888885
org.jfree.chart.renderer.xy.StandardXYItemRenderer.setGapThresholdType,100.0,33.333336,66.666664
org.jfree.chart.plot.Crosshair.setLabelFont,100.0,25.0,75.0
org.jfree.chart.labels.StandardXYItemLabelGenerator.equals,80.0,60.000004,19.999996
org.jfree.chart.renderer.xy.HighLowRenderer.setDrawOpenTicks,100.0,50.0,50.0
org.jfree.chart.event.MarkerChangeEvent.<init>,100.0,50.0,50.0
org.jfree.chart.plot.dial.DialValueIndicator.setFrameAnchor,100.0,33.333336,66.666664
org.jfree.chart.block.BlockResult.setEntityCollection,100.0,100.0,0.0
org.jfree.chart.plot.PiePlot.setLegendLabelToolTipGenerator,100.0,50.0,50.0
org.jfree.chart.plot.PiePlot.setLegendLabelURLGenerator,100.0,50.0,50.0
org.jfree.chart.entity.XYItemEntity.<init>,100.0,75.0,25.0
org.jfree.chart.plot.CategoryPlot.mapDatasetToRangeAxes,100.0,25.0,75.0
org.jfree.chart.renderer.category.BarRenderer.getBase,100.0,100.0,0.0
org.jfree.chart.plot.CompassPlot.setRoseCenterPaint,100.0,33.333336,66.666664
org.jfree.chart.annotations.CategoryPointerAnnotation.clone,100.0,100.0,0.0
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.setArtifactPaint,100.0,33.333336,66.666664
org.jfree.chart.axis.CyclicNumberAxis.<init>,66.66667,44.444447,22.222225
org.jfree.chart.LegendItem.setSeriesKey,100.0,100.0,0.0
org.jfree.chart.plot.PiePlot.setToolTipGenerator,100.0,50.0,50.0
org.jfree.chart.plot.CombinedRangeXYPlot.equals,80.0,60.000004,19.999996
org.jfree.chart.StandardChartTheme.setPlotBackgroundPaint,100.0,50.0,50.0
org.jfree.chart.plot.ThermometerPlot.setThermometerStroke,100.0,66.66667,33.33333
org.jfree.chart.plot.ValueMarker.equals,90.0,80.0,10.0
org.jfree.chart.plot.CombinedRangeXYPlot.plotChanged,100.0,100.0,0.0
org.jfree.chart.entity.TickLabelEntity.<init>,100.0,100.0,0.0
org.jfree.chart.renderer.xy.CandlestickRenderer.setAutoWidthGap,100.0,66.66667,33.33333
org.jfree.chart.plot.CombinedRangeXYPlot.setGap,100.0,100.0,0.0
org.jfree.chart.renderer.xy.DeviationRenderer.equals,75.0,75.0,0.0
org.jfree.chart.renderer.AbstractRenderer.isSeriesVisible,100.0,40.0,60.0
org.jfree.chart.renderer.xy.GradientXYBarPainter.equals,91.66667,83.33333,8.3333435
org.jfree.chart.plot.SpiderWebPlot.setStartAngle,100.0,50.0,50.0
org.jfree.chart.renderer.xy.YIntervalRenderer.clone,100.0,100.0,0.0
org.jfree.chart.renderer.xy.XYShapeRenderer.setDrawOutlines,100.0,50.0,50.0
org.jfree.chart.block.GridArrangement.<init>,100.0,100.0,0.0
org.jfree.data.time.Second.getLastMillisecond,100.0,50.0,50.0
org.jfree.chart.labels.MultipleXYSeriesLabelGenerator.clone,46.153847,46.153847,0.0
org.jfree.chart.axis.Axis.isTickMarksVisible,100.0,100.0,0.0
org.jfree.chart.renderer.AbstractRenderer.getAutoPopulateSeriesStroke,100.0,100.0,0.0
org.jfree.chart.StandardChartTheme.applyToCategoryPlot,64.70589,35.294117,29.41177
org.jfree.chart.StandardChartTheme.setExtraLargeFont,100.0,50.0,50.0
org.jfree.chart.annotations.XYPointerAnnotation.setArrowStroke,100.0,33.333336,66.666664
org.jfree.chart.plot.SpiderWebPlot.setAxisLabelGap,100.0,50.0,50.0
org.jfree.chart.annotations.XYBoxAnnotation.equals,68.181816,68.181816,0.0
org.jfree.chart.block.BlockContainer.add,100.0,100.0,0.0
org.jfree.chart.title.TextTitle.setURLText,100.0,50.0,50.0
org.jfree.chart.axis.TickUnit.getMinorTickCount,100.0,100.0,0.0
org.jfree.chart.JFreeChart.draw,68.333336,38.333332,30.000004
org.jfree.chart.annotations.XYDrawableAnnotation.equals,80.0,80.0,0.0
org.jfree.chart.plot.ThermometerPlot.equal,70.0,70.0,0.0
org.jfree.chart.ui.RectangleInsets.calculateRightInset,75.0,50.0,25.0
org.jfree.chart.annotations.XYPolygonAnnotation.equals,81.25,81.25,0.0
org.jfree.chart.renderer.xy.HighLowRenderer.findRangeBounds,100.0,100.0,0.0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.clone,88.88889,38.88889,50.000004
org.jfree.chart.imagemap.ImageMapUtils.htmlEscape,100.0,15.789473,84.210526
org.jfree.chart.annotations.CategoryTextAnnotation.<init>,100.0,80.0,20.0
org.jfree.chart.plot.ThermometerPlot.setBulbRadius,100.0,50.0,50.0
org.jfree.chart.util.PaintList.setPaint,100.0,100.0,0.0
org.jfree.data.general.DefaultPieDataset.<init>,20.0,20.0,0.0
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.<init>,100.0,25.0,75.0
org.jfree.chart.plot.PiePlot.getLegendLabelURLGenerator,100.0,100.0,0.0
org.jfree.chart.plot.PiePlot.setURLGenerator,100.0,50.0,50.0
org.jfree.chart.renderer.xy.XYDotRenderer.getLegendItem,81.48148,37.037037,44.444447
org.jfree.chart.plot.dial.DialPointer.equals,75.0,53.125,21.875
org.jfree.chart.labels.StandardPieToolTipGenerator.<init>,80.0,80.0,0.0
org.jfree.chart.plot.PolarPlot.setRenderer,90.909096,45.454548,45.454548
org.jfree.chart.renderer.category.GradientBarPainter.equals,91.66667,83.33333,8.3333435
org.jfree.chart.plot.XYPlot.configureRangeAxes,100.0,100.0,0.0
org.jfree.chart.renderer.LookupPaintScale.getLowerBound,100.0,100.0,0.0
org.jfree.chart.plot.dial.ArcDialFrame.setOuterRadius,75.0,25.0,50.0
org.jfree.chart.plot.CategoryPlot.getDomainAxisCount,100.0,100.0,0.0
org.jfree.chart.labels.IntervalCategoryToolTipGenerator.equals,80.0,80.0,0.0
org.jfree.chart.annotations.XYShapeAnnotation.hashCode,100.0,100.0,0.0
org.jfree.chart.axis.NumberAxis.getAutoRangeIncludesZero,100.0,100.0,0.0
org.jfree.chart.title.TextTitle.setPaint,100.0,50.0,50.0
org.jfree.chart.ui.RectangleInsets.calculateLeftOutset,75.0,50.0,25.0
org.jfree.chart.plot.MeterPlot.setTickLabelPaint,100.0,50.0,50.0
org.jfree.chart.axis.AxisState.getMax,100.0,100.0,0.0
org.jfree.chart.plot.dial.StandardDialFrame.setForegroundPaint,100.0,33.333336,66.666664
org.jfree.chart.JFreeChart.addChangeListener,100.0,50.0,50.0
org.jfree.chart.axis.Axis.readObject,100.0,77.77778,22.222221
org.jfree.chart.renderer.xy.StandardXYItemRenderer.setDrawSeriesLineAsPath,100.0,100.0,0.0
org.jfree.chart.axis.PeriodAxis.readObject,100.0,33.333336,66.666664
org.jfree.chart.block.AbstractBlock.trimToContentWidth,100.0,61.538464,38.461536
org.jfree.chart.axis.DateTickUnit.getMultiple,100.0,100.0,0.0
org.jfree.chart.renderer.category.LevelRenderer.<init>,100.0,60.000004,39.999996
org.jfree.chart.axis.LogarithmicAxis.<init>,100.0,50.0,50.0
org.jfree.chart.StandardChartTheme.setLabelLinkPaint,100.0,50.0,50.0
org.jfree.chart.plot.dial.StandardDialFrame.hashCode,100.0,100.0,0.0
org.jfree.chart.axis.CategoryAxis.addCategoryLabelToolTip,100.0,33.333336,66.666664
org.jfree.chart.axis.StandardTickUnitSource.equals,66.66667,66.66667,0.0
org.jfree.chart.axis.LogAxis.valueToJava2D,73.333336,60.000004,13.333332
org.jfree.data.time.Second.getSecond,100.0,100.0,0.0
org.jfree.chart.title.Title.getPosition,100.0,100.0,0.0
org.jfree.chart.plot.XYPlot.indexOf,100.0,75.0,25.0
org.jfree.chart.plot.CompassPlot.setLabelFont,100.0,33.333336,66.666664
org.jfree.chart.plot.dial.StandardDialScale.setMajorTickIncrement,75.0,25.0,50.0
org.jfree.chart.plot.CategoryPlot.datasetChanged,100.0,62.5,37.5
org.jfree.chart.plot.dial.DialValueIndicator.setTemplateValue,100.0,33.333336,66.666664
org.jfree.chart.axis.DateAxis.toMillisecond,100.0,100.0,0.0
org.jfree.chart.ui.VerticalAlignment.hashCode,100.0,100.0,0.0
org.jfree.chart.plot.CombinedRangeCategoryPlot.getSubplots,66.66667,66.66667,0.0
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer.setLegendItemLabelGenerator,100.0,33.333336,66.666664
org.jfree.data.xy.XYSeriesCollection.getDomainOrder,100.0,83.33333,16.666672
org.jfree.chart.util.SerialUtils.writeAttributedString,95.454544,45.454548,49.999996
org.jfree.chart.renderer.AbstractRenderer.setSeriesItemLabelsVisible,80.0,60.000004,19.999996
org.jfree.chart.util.DefaultShadowGenerator.equals,62.5,62.5,0.0
org.jfree.chart.axis.CategoryAxis.clone,100.0,100.0,0.0
org.jfree.chart.plot.PlotRenderingInfo.getOwner,100.0,100.0,0.0
org.jfree.chart.title.CompositeTitle.equals,80.0,80.0,0.0
org.jfree.chart.renderer.xy.XYAreaRenderer.writeObject,100.0,100.0,0.0
org.jfree.chart.labels.BoxAndWhiskerXYToolTipGenerator.<init>,100.0,50.0,50.0
org.jfree.chart.ChartFactory.createStackedAreaChart,93.333336,40.0,53.333336
org.jfree.data.DefaultKeyedValues2D.<init>,100.0,100.0,0.0
org.jfree.chart.plot.CompassPlot.getRevolutionDistance,100.0,100.0,0.0
org.jfree.chart.entity.ChartEntity.<init>,100.0,50.0,50.0
org.jfree.chart.JFreeChart.addSubtitle,100.0,50.0,50.0
org.jfree.chart.labels.ItemLabelPosition.equals,78.57143,64.28571,14.285713
org.jfree.chart.axis.LogAxis.createTickLabel,90.909096,18.181818,72.72728
org.jfree.chart.plot.SpiderWebPlot.setInteriorGap,80.0,40.0,40.0
org.jfree.chart.axis.AxisSpace.setLeft,100.0,100.0,0.0
org.jfree.chart.axis.Axis.getTickLabelFont,100.0,100.0,0.0
org.jfree.chart.plot.XYPlot.getRangeAxisLocation,80.0,40.0,40.0
org.jfree.chart.plot.RingPlot.setInnerSeparatorExtension,100.0,50.0,50.0
org.jfree.chart.PaintMap.put,100.0,100.0,0.0
org.jfree.data.statistics.DefaultStatisticalCategoryDataset.getColumnCount,100.0,100.0,0.0
org.jfree.chart.plot.MultiplePiePlot.getDataset,100.0,100.0,0.0
org.jfree.chart.block.BlockContainer.isEmpty,100.0,100.0,0.0
org.jfree.chart.renderer.xy.XYDifferenceRenderer.getLegendItem,88.88889,37.037037,51.851856
org.jfree.chart.plot.dial.DialValueIndicator.setFont,100.0,33.333336,66.666664
org.jfree.chart.axis.DateAxis.getTickUnit,100.0,100.0,0.0
org.jfree.data.statistics.DefaultMultiValueCategoryDataset.add,100.0,31.25,68.75
org.jfree.chart.annotations.CategoryLineAnnotation.<init>,100.0,54.545456,45.454544
org.jfree.chart.axis.PeriodAxis.setFirst,100.0,25.0,75.0
org.jfree.chart.renderer.GrayPaintScale.clone,100.0,100.0,0.0
org.jfree.chart.plot.Marker.notifyListeners,100.0,100.0,0.0
org.jfree.data.general.Series.addChangeListener,100.0,100.0,0.0
org.jfree.chart.plot.CombinedRangeXYPlot.add,84.61539,53.846157,30.76923
org.jfree.chart.panel.CrosshairOverlay.<init>,100.0,66.66667,33.33333
org.jfree.chart.annotations.TextAnnotation.setRotationAngle,100.0,50.0,50.0
org.jfree.chart.renderer.category.ScatterRenderer.findRangeBounds,100.0,100.0,0.0
org.jfree.chart.plot.SpiderWebPlot.clone,100.0,100.0,0.0
org.jfree.chart.plot.ThermometerPlot.setSubrangePaint,100.0,66.66667,33.33333
org.jfree.data.DefaultKeyedValues.<init>,100.0,66.66667,33.33333
org.jfree.chart.plot.XYPlot.setRangeAxis,95.454544,22.727274,72.72727
org.jfree.chart.util.SerialUtils.readPoint2D,88.88889,44.444447,44.444447
org.jfree.chart.plot.FastScatterPlot.setRangePannable,100.0,100.0,0.0
org.jfree.data.time.Hour.getLastMillisecond,100.0,100.0,0.0
org.jfree.chart.plot.dial.DialPointer.setStroke,100.0,33.333336,66.666664
org.jfree.chart.renderer.DefaultPolarItemRenderer.setPlot,100.0,100.0,0.0
org.jfree.chart.plot.PiePlot.setLabelFont,100.0,33.333336,66.666664
org.jfree.chart.annotations.TextAnnotation.setRotationAnchor,100.0,33.333336,66.666664
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.setArtifactPaint,100.0,33.333336,66.666664
org.jfree.chart.plot.PiePlot.setInteriorGap,80.0,40.0,40.0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.setURLGenerator,100.0,50.0,50.0
org.jfree.chart.renderer.category.MinMaxCategoryRenderer.setGroupStroke,100.0,33.333336,66.666664
org.jfree.chart.text.TextLine.draw,85.71429,7.1428576,78.57143
org.jfree.chart.plot.dial.ArcDialFrame.clone,100.0,100.0,0.0
org.jfree.chart.renderer.xy.XYAreaRenderer2.setOutline,100.0,50.0,50.0
org.jfree.chart.util.ShapeList.<init>,100.0,100.0,0.0
org.jfree.chart.labels.BubbleXYItemLabelGenerator.generateLabel,100.0,100.0,0.0
org.jfree.chart.plot.PolarPlot.getIndexOf,100.0,100.0,0.0
org.jfree.chart.axis.NumberAxis.selectHorizontalAutoTickUnit,100.0,50.0,50.0
org.jfree.chart.annotations.CategoryTextAnnotation.setCategory,100.0,33.333336,66.666664
org.jfree.chart.title.ShortTextTitle.<init>,100.0,100.0,0.0
org.jfree.chart.plot.PiePlot3D.<init>,100.0,66.66667,33.33333
org.jfree.chart.plot.PiePlot.setShadowXOffset,100.0,50.0,50.0
org.jfree.chart.plot.dial.DialPlot.hashCode,100.0,100.0,0.0
org.jfree.chart.plot.MeterPlot.setDialOutlinePaint,100.0,50.0,50.0
org.jfree.chart.axis.CategoryLabelPositions.hashCode,100.0,100.0,0.0
org.jfree.chart.axis.AxisState.setMax,100.0,100.0,0.0
org.jfree.chart.annotations.XYPolygonAnnotation.hashCode,100.0,100.0,0.0
org.jfree.chart.util.ObjectUtils.equal,100.0,100.0,0.0
org.jfree.chart.block.GridArrangement.arrangeFF,100.0,66.66667,33.33333
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer.getBoxWidth,100.0,100.0,0.0
org.jfree.chart.JFreeChart.setTitle,81.818184,63.636364,18.18182
org.jfree.chart.axis.Axis.getPlot,100.0,100.0,0.0
org.jfree.data.xy.DefaultOHLCDataset.getLowValue,100.0,80.0,20.0
org.jfree.chart.plot.RingPlot.setCenterText,100.0,50.0,50.0
org.jfree.chart.axis.NumberAxis.equals,100.0,87.5,12.5
org.jfree.chart.urls.CustomPieURLGenerator.getURL,100.0,83.33333,16.666672
org.jfree.chart.block.GridArrangement.arrangeFR,100.0,100.0,0.0
org.jfree.chart.plot.dial.DialValueIndicator.writeObject,100.0,20.0,80.0
org.jfree.chart.axis.TickUnits.<init>,100.0,100.0,0.0
org.jfree.chart.plot.PolarPlot.clone,80.0,48.0,32.0
org.jfree.chart.block.GridArrangement.arrangeFN,100.0,86.666664,13.333336
org.jfree.chart.annotations.XYTitleAnnotation.equals,70.0,70.0,0.0
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer.setItemMargin,100.0,50.0,50.0
org.jfree.chart.plot.CombinedDomainCategoryPlot.getSubplots,66.66667,66.66667,0.0
org.jfree.chart.renderer.category.AreaRenderer.setEndType,100.0,33.333336,66.666664
org.jfree.chart.plot.Crosshair.<init>,95.0,80.0,15.0
org.jfree.chart.labels.AbstractXYItemLabelGenerator.equals,83.33333,33.333336,49.999992
org.jfree.chart.title.TextTitle.setMaximumLinesToDisplay,100.0,50.0,50.0
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2.getStackValues,87.5,87.5,0.0
org.jfree.data.time.Minute.getFirstMillisecond,100.0,87.5,12.5
org.jfree.chart.axis.DateAxis.nextStandardDate,100.0,100.0,0.0
org.jfree.chart.ui.RectangleInsets.calculateLeftInset,75.0,50.0,25.0
org.jfree.data.xy.XYSeriesCollection.getDomainBounds,100.0,93.75,6.25
org.jfree.chart.axis.DateTickUnit.getUnitType,100.0,100.0,0.0
org.jfree.chart.plot.CombinedRangeXYPlot.getDataRange,100.0,71.42857,28.571426
org.jfree.chart.plot.PiePlot.isCircular,100.0,100.0,0.0
org.jfree.chart.axis.CategoryAxis.equalPaintMaps,100.0,100.0,0.0
org.jfree.chart.util.AbstractObjectList.get,100.0,100.0,0.0
org.jfree.chart.axis.Axis.setTickLabelFont,100.0,50.0,50.0
org.jfree.chart.plot.Crosshair.setLabelOutlineStroke,100.0,25.0,75.0
org.jfree.chart.renderer.Outlier.setPoint,100.0,100.0,0.0
org.jfree.chart.axis.DateTickMarkPosition.equals,100.0,87.5,12.5
org.jfree.chart.renderer.category.BarRenderer.setMinimumBarLength,75.0,25.0,50.0
org.jfree.chart.plot.XYPlot.getRangeAxisIndex,100.0,100.0,0.0
org.jfree.chart.renderer.xy.XYSplineRenderer.<init>,77.77778,55.555557,22.222221
org.jfree.chart.plot.PiePlot.setLabelPaint,100.0,33.333336,66.666664
org.jfree.chart.block.BlockContainer.<init>,100.0,50.0,50.0
org.jfree.chart.LegendItem.setSeriesIndex,100.0,100.0,0.0
org.jfree.chart.plot.PiePlot.setStartAngle,100.0,50.0,50.0
org.jfree.chart.labels.StandardPieSectionLabelGenerator.equals,87.5,75.0,12.5
org.jfree.chart.plot.SpiderWebPlot.getLegendItems,85.18519,62.96296,22.222229
org.jfree.data.KeyToGroupMap.<init>,100.0,60.000004,39.999996
org.jfree.chart.title.LegendTitle.equals,84.61539,84.61539,0.0
org.jfree.chart.plot.PiePlot.setDefaultSectionOutlineStroke,100.0,33.333336,66.666664
org.jfree.data.xy.XYDataItem.getX,100.0,100.0,0.0
org.jfree.chart.plot.PiePlot.equals,96.0,95.0,1.0
org.jfree.chart.labels.AbstractXYItemLabelGenerator.hashCode,100.0,100.0,0.0
org.jfree.data.general.DatasetUtils.iterateToFindDomainBounds,100.0,91.42857,8.571426
org.jfree.data.xy.XYDataItem.getY,100.0,100.0,0.0
org.jfree.data.xy.DefaultOHLCDataset.getLow,100.0,100.0,0.0
org.jfree.chart.renderer.xy.AbstractXYItemRenderer.findDomainBounds,90.909096,81.818184,9.090912
org.jfree.chart.renderer.AbstractRenderer.addChangeListener,100.0,50.0,50.0
org.jfree.chart.renderer.category.StackedBarRenderer.equals,75.0,75.0,0.0
org.jfree.chart.plot.CombinedDomainXYPlot.clone,100.0,55.555557,44.444443
org.jfree.chart.plot.dial.ArcDialFrame.<init>,100.0,100.0,0.0
org.jfree.chart.labels.BoxAndWhiskerToolTipGenerator.equals,60.000004,60.000004,0.0
org.jfree.data.xy.DefaultTableXYDataset.getItemCount,75.0,50.0,25.0
org.jfree.chart.axis.SymbolAxis.setGridBandAlternatePaint,100.0,33.333336,66.666664
org.jfree.chart.plot.CategoryPlot.indexOf,75.0,75.0,0.0
org.jfree.chart.block.GridArrangement.arrangeRN,85.71429,85.71429,0.0
org.jfree.chart.title.LegendTitle.writeObject,100.0,33.333336,66.666664
org.jfree.chart.ChartFactory.createGanttChart,92.30769,46.153847,46.153847
org.jfree.chart.block.GridArrangement.arrangeRR,46.666668,46.666668,0.0
org.jfree.chart.util.Args.nullNotPermitted,100.0,100.0,0.0
org.jfree.chart.annotations.CategoryPointerAnnotation.setArrowPaint,100.0,33.333336,66.666664
org.jfree.chart.axis.CategoryLabelPosition.<init>,100.0,53.846157,46.153843
org.jfree.chart.renderer.category.StatisticalBarRenderer.setErrorIndicatorStroke,100.0,50.0,50.0
org.jfree.chart.labels.CustomXYToolTipGenerator.clone,100.0,100.0,0.0
org.jfree.chart.axis.CyclicNumberAxis.setFixedAutoRange,100.0,50.0,50.0
org.jfree.chart.block.GridArrangement.arrangeRF,85.71429,85.71429,0.0
org.jfree.chart.block.RectangleConstraint.getHeightConstraintType,100.0,100.0,0.0
org.jfree.chart.plot.CategoryPlot.integerise,100.0,100.0,0.0
